编号,用途,省市,区县,宗地名称,宗地位置,出让年限,交易方式,成交价格(万元),溢价率,成交年份,成交年月,成交时间,出让面积,出让面积,容积率,建筑面积,受让单位,母公司,所属集团公司,建设单位,设计单位,施工单位,监理单位,开工时间,建设用地规划许可证,建设工程规划许可证,竣工时间,全装修要求,装配式建筑比例（%）,单体预制率,约定开工时间,约定竣工时间
2062,公共设施用地,连云港市,灌南县,堆沟港镇污水处理厂,堆沟港镇六队村,,划拨,0,,2015,2015年6月,2015年6月15日,0.5562,5562,,0,灌南海西污水处理有限公司,,,,,,,,,,,,,,2015年7月15日,2017年7月15日
2065,公共设施用地,连云港市,灌南县,百禄镇百禄村地块,百禄镇百禄村,,划拨,0,,2015,2015年6月,2015年6月15日,0.4109,4109,,0,百禄镇人民政府,,,,,,,,,,,,,,2015年7月14日,2017年7月14日
2066,科教用地,连云港市,灌南县,张店中学,张店镇张居村,,划拨,0,,2015,2015年6月,2015年6月12日,0.9315,9315,1,9315,灌南县教育局,,,,,,,,,,,,,,2015年8月12日,2017年8月12日
2067,公共设施用地,连云港市,赣榆区,公共交通停放场,青口镇杨坨社区,,划拨,0,,2015,2015年6月,2015年6月9日,4.9029,49029,0.7,34320.3,赣榆区交通客运站,,,,,,,,,,,,,,2015年9月30日,2017年9月30日
2068,公共设施用地,连云港市,赣榆区,水厂,青口镇里沙村,,划拨,0,,2015,2015年6月,2015年6月8日,6.7171,67171,0.7,47019.7,青口镇人民政府,,,,,,,,,,,,,,2015年9月30日,2017年9月30日
2070,机关团体用地,连云港市,连云区,市公安局连云分局宿城派出所业务用房及辅助用房新建工程,连云区云宿路西、保架山路北,,划拨,0,,2015,2015年5月,2015年5月29日,0.18775,1877.5,1,1877.5,连云港市公安局,,,,,,,,,,,,,,2015年6月28日,2016年6月28日
2071,机关团体用地,连云港市,连云区,市公安局连云分局台南盐场派出所业务用房及辅助用房新建工程,连云区板桥纵一路北、金港湾安置小区南侧,,划拨,0,,2015,2015年5月,2015年5月29日,0.33416,3341.6,1,3341.6,连云港市公安局,,,,,,,,,,,,,,2015年6月29日,2016年6月28日
2072,科教用地,连云港市,连云区,连云港华杰教育投资有限公司,开发区花果山大道西、盐池西路北侧01、02地块,其他商服用地40年，科教用地50年,挂牌,9560,,2015,2015年5月,2015年5月28日,14.5529,145529,0.7,101870.3,连云港华杰教育投资有限公司,,,,,,,,,,,,,,2016年2月22日,2018年2月22日
2073,文体娱乐用地,连云港市,连云区,连云港瑞豪投资发展有限公司,开发区汇银路北、松竹路西侧地块,50,协议,2166.7248,,2015,2015年5月,2015年5月28日,3.4068,34068,1,34068,连云港瑞豪投资发展有限公司,,,,,,,,,,,,,,2015年6月30日,2017年6月30日
2077,批发零售用地,连云港市,海州区,海州区科苑路东、凌州路北地块,海州区科苑路东、凌州路北地块,40,挂牌,20900,,2015,2015年5月,2015年5月25日,8.1756,81756,1.5,122634,连云港万达广场投资有限公司,,,,,,,,,,,,,,2016年2月25日,2018年2月25日
2078,其他商服用地,连云港市,灌南县,种子繁育基地及周边地块,种子繁育基地及周边,40,挂牌,2651.88,,2015,2015年5月,2015年5月21日,2.2099,22099,3,66297,灌南县金路源置业有限公司,,,,,,,,,,,,,,2015年8月21日,2018年8月21日
2079,其他商服用地,连云港市,灌南县,紫星旅游西侧及周边地块,紫星旅游西侧及周边,40,挂牌,4080.84,,2015,2015年5月,2015年5月21日,3.4007,34007,3,102021,灌南县金路源置业有限公司,,,,,,,,,,,,,,2015年8月21日,2018年8月21日
2080,其他商服用地,连云港市,灌南县,冠台花卉周边地块,冠台花卉周边,40,挂牌,13082.4,,2015,2015年5月,2015年5月21日,10.902,109020,3,327060,灌南县金路源置业有限公司,,,,,,,,,,,,,,2015年8月21日,2018年8月21日
2081,其他商服用地,连云港市,灌南县,紫星旅游及周边地块,紫星旅游及周边,40,挂牌,5839.68,,2015,2015年5月,2015年5月21日,4.8664,48664,3,145992,灌南县金路源置业有限公司,,,,,,,,,,,,,,2015年8月21日,2018年8月21日
2082,其他商服用地,连云港市,灌南县,连云港四季有食用菌及周边地块,连云港四季有食用菌及周边,40,挂牌,9462.48,,2015,2015年5月,2015年5月21日,7.8854,78854,3,236562,灌南县金路源置业有限公司,,,,,,,,,,,,,,2015年8月21日,2018年8月21日
2083,其他商服用地,连云港市,灌南县,玉盛菇业西侧地块,玉盛菇业西侧,40,挂牌,4340.16,,2015,2015年5月,2015年5月21日,3.6168,36168,3,108504,灌南县金路源置业有限公司,,,,,,,,,,,,,,2015年8月21日,2018年8月21日
2086,机关团体用地,连云港市,新浦区,市公安局海州分局市东派出所业务用房及辅助用房新建工程,海州区滨河新城同心路北规划十路西,,划拨,0,,2015,2015年5月,2015年5月13日,0.33401,3340.1,1,3340.1,连云港市公安局,,,,,,,,,,,,,,2015年7月1日,2016年6月30日
2088,科教用地,连云港市,东海县,东海县科教园区教育用房建设工程项目,东海县晶都路北侧,,划拨,,,2015,2015年5月,2015年5月6日,8.42421,84242.1,3,252726.3,东海县科教创业园区管理委员会,,,,,,,,,,,,,,2015年5月6日,2015年12月31日
2090,科教用地,连云港市,赣榆区,杨坨小学,青口镇杨坨社区,,划拨,0,,2015,2015年5月,2015年5月4日,0.7199,7199,2.3,16557.7,青口镇杨坨小学,,,,,,,,,,,,,,2015年9月30日,2017年10月31日
2091,科教用地,连云港市,赣榆区,下口小学,青口镇下口村,,划拨,0,,2015,2015年5月,2015年5月4日,1.8832,18832,2.3,43313.6,青口镇下口小学,,,,,,,,,,,,,,2015年9月30日,2017年9月30日
2092,科教用地,连云港市,赣榆区,小盘小学,青口镇大小盘村,,划拨,0,,2015,2015年5月,2015年5月4日,0.6754,6754,2.3,15534.2,青口镇小盘小学,,,,,,,,,,,,,,2015年9月30日,2017年9月30日
2093,文体娱乐用地,连云港市,赣榆区,五里墅村文体中心,赣马镇五里墅村,,划拨,0,,2015,2015年5月,2015年5月4日,2.4625,24625,2.3,56637.5,赣马镇五里墅村村民委员会,,,,,,,,,,,,,,2015年9月30日,2017年9月30日
2096,科教用地,连云港市,赣榆区,申城小学扩建,青口镇申城村,,划拨,0,,2015,2015年4月,2015年4月28日,1.6869,16869,2.3,38798.7,青口镇申城小学,,,,,,,,,,,,,,2015年9月30日,2017年9月30日
2098,科教用地,连云港市,赣榆区,申城小学,青口镇申城村,,划拨,0,,2015,2015年4月,2015年4月28日,2.2373,22373,2.3,51457.9,青口镇申城小学,,,,,,,,,,,,,,2015年9月30日,2017年9月30日
2100,公共设施用地,连云港市,赣榆区,大高颠村便民服务中心,赣马镇大高颠村,,划拨,0,,2015,2015年4月,2015年4月27日,1.6866,16866,2.3,38791.8,赣马镇大高颠村村民委员会,,,,,,,,,,,,,,2015年9月30日,2017年9月30日
2102,科教用地,连云港市,赣榆区,青年路小学,青口镇白庄社区,,划拨,0,,2015,2015年4月,2015年4月27日,2.3532,23532,2.3,54123.6,赣榆区教育局,,,,,,,,,,,,,,2015年9月30日,2017年9月30日
2104,公共设施用地,连云港市,赣榆区,赣马便民市场,赣马镇大高颠村,,划拨,0,,2015,2015年4月,2015年4月27日,2.767,27670,2.3,63641,赣马镇人民政府,,,,,,,,,,,,,,2015年9月30日,2017年9月30日
2107,科教用地,连云港市,赣榆区,聋哑学校扩建,赣马镇大高颠村,,划拨,0,,2015,2015年4月,2015年4月27日,1.2013,12013,2.3,27629.9,赣榆区特殊教育学校,,,,,,,,,,,,,,2015年9月30日,2017年9月30日
2113,机关团体用地,连云港市,新浦区,连云港市公安局海州分局新南派出所新建业务用房及辅助用房项目,海州区滨河路北原车管所地块西南,,划拨,0,,2015,2015年4月,2015年4月17日,0.2614,2614,1,2614,连云港市公安局,,,,,,,,,,,,,,2015年5月1日,2016年1月31日
2115,公共设施用地,连云港市,东海县,桃林镇文化活动中心项目,东海县桃林镇桃源路南侧,,划拨,0,,2015,2015年4月,2015年4月13日,0.40865,4086.5,1.5,6129.75,东海县桃林镇人民政府,,,,,,,,,,,,,,2015年4月17日,2015年10月17日
2116,商务金融用地,连云港市,连云区,中通科云置业（连云港）有限公司,开发区银台路南、松竹路西侧,40,挂牌,4870,,2015,2015年4月,2015年4月10日,3.6016,36016,2,72032,中通科云置业（连云港）有限公司,,,,,,,,,,,,,,2016年1月21日,2018年1月21日
2119,医卫慈善用地,连云港市,赣榆区,塔山世代服务中心,塔山镇土城村,,划拨,0,,2015,2015年4月,2015年4月2日,0.1081,1081,1.3,1405.3,塔山镇世代服务中心,,,,,,,,,,,,,,2015年7月31日,2017年7月31日
2121,公共设施用地,连云港市,赣榆区,城头镇行政服务中心,城头镇,,划拨,0,,2015,2015年4月,2015年4月2日,1.3333,13333,1.2,15999.6,城头镇人民政府,,,,,,,,,,,,,,2015年7月31日,2017年7月31日
2123,科教用地,连云港市,赣榆区,青口镇孙沙小学,青口镇孙沙社区,,划拨,0,,2015,2015年4月,2015年4月2日,1.057,10570,1.3,13741,青口镇孙沙小学,,,,,,,,,,,,,,2015年7月31日,2017年7月31日
2128,公共设施用地,连云港市,赣榆区,大兴庄便民服务中心,海头镇大兴庄村,,划拨,0,,2015,2015年4月,2015年4月2日,1.7331,17331,1.8,31195.8,海头镇大兴庄村村民委员会,,,,,,,,,,,,,,2015年7月31日,2017年7月31日
2130,科教用地,连云港市,赣榆区,赣榆区经济开发区小学,赣榆经济开发区,,划拨,0,,2015,2015年4月,2015年4月1日,2.9423,29423,1.8,52961.4,经济开发区小学,,,,,,,,,,,,,,2015年6月30日,2017年6月30日
2131,公共设施用地,连云港市,赣榆区,赣榆区宋庄镇沙口敬老院,宋庄镇沙口村,,划拨,0,,2015,2015年4月,2015年4月1日,0.6065,6065,1.3,7884.5,宋庄镇沙口村村委会,,,,,,,,,,,,,,2015年6月30日,2017年6月30日
2132,科教用地,连云港市,赣榆区,罗阳中学,罗阳镇,,划拨,0,,2015,2015年4月,2015年4月1日,1.7609,17609,1.3,22891.7,赣榆区罗阳中学,,,,,,,,,,,,,,2015年7月31日,2017年7月31日
2133,商务金融用地,连云港市,连云区,连云港耀连实业发展有限公司,开发区黄海大道南、大浦路西侧地块,40,挂牌,9420,,2015,2015年3月,2015年3月27日,5.9792,59792,3,179376,连云港耀连实业发展有限公司,,,,,,,,,,,,,,2015年12月28日,2017年12月27日
2134,医卫慈善用地,连云港市,赣榆区,卫生院,青口镇义塘路与金海路西北角,,划拨,0,,2015,2015年3月,2015年3月26日,3.207,32070,2.8,89796,赣榆区青口镇卫生院,,,,,,,,,,,,,,2015年9月1日,2017年9月1日
2135,公共设施用地,连云港市,灌云县,灌云县东王集污水处理厂,灌云县东王集乡黄杨村,,划拨,0,,2015,2015年3月,2015年3月24日,0.3991,3991,,0,灌云县东王集乡人民政府,,,,,,,,,,,,,,2015年4月24日,2016年4月24日
2137,公共设施用地,连云港市,灌云县,灌云县下车污水处理厂,灌云县下车镇胡圩村,,划拨,0,,2015,2015年3月,2015年3月24日,0.6667,6667,,0,灌云县下车镇人民政府,,,,,,,,,,,,,,2015年4月24日,2016年5月24日
2139,公共设施用地,连云港市,灌云县,灌云县南岗污水处理厂,灌云县南岗乡隆昌村,,划拨,0,,2015,2015年3月,2015年3月24日,0.6667,6667,,0,灌云县南岗乡人民政府,,,,,,,,,,,,,,2015年4月24日,2016年4月24日
2147,其他商服用地,连云港市,灌云县,连云港恒驰实业有限公司,宁连高速公路东侧、王圩绿岛东南侧,40,挂牌,3290,,2015,2015年3月,2015年3月19日,1.828,18280,5.5,100540,连云港恒驰实业有限公司,,,,,,,,,,,,,,2015年12月31日,2018年12月30日
2148,其他商服用地,连云港市,灌云县,连云港恒驰实业有限公司,灌云博物馆南侧、西环路东侧,40,挂牌,4081,,2015,2015年3月,2015年3月19日,2.0928,20928,5.5,115104,连云港恒驰实业有限公司,,,,,,,,,,,,,,2015年12月31日,2018年12月30日
2149,其他商服用地,连云港市,灌云县,连云港恒驰实业有限公司,灌云展示馆东侧、水利路西侧,40,挂牌,4900,,2015,2015年3月,2015年3月19日,2.5098,25098,5.5,138039,连云港恒驰实业有限公司,,,,,,,,,,,,,,2015年12月31日,2018年12月30日
2150,其他商服用地,连云港市,灌云县,灌云新农村农业综合开发有限公司,县城人民东路北侧,40,挂牌,3370,,2015,2015年3月,2015年3月19日,1.6626,16626,3,49878,灌云新农村农业综合开发有限公司,,,,,,,,,,,,,,2015年12月31日,2018年12月30日
2156,机关团体用地,连云港市,连云区,连云港海洋气象预警中心项目,连云区云山街道新光路北经九路东,,划拨,0,,2015,2015年3月,2015年3月12日,0.53937,5393.7,1,5393.7,连云港市气象局,,,,,,,,,,,,,,2015年4月1日,2017年3月31日
2157,公共设施用地,连云港市,灌南县,灌南田楼水厂一期工程,田楼镇二图村、新盘村,,划拨,0,,2015,2015年3月,2015年3月11日,7.3085,73085,0.5,36542.5,灌南县田楼自来水有限公司,,,,,,,,,,,,,,2015年4月1日,2017年3月31日
2158,公共设施用地,连云港市,灌南县,灌南县硕项湖自来水厂工程,新安镇渔场村,,划拨,0,,2015,2015年3月,2015年3月3日,12.0062,120062,0.5,60031,灌南县硕项湖自来水有限公司,,,,,,,,,,,,,,2015年4月1日,2017年3月31日
2161,其他商服用地,连云港市,东海县,徐学芝 张颜红,白塔埠镇前营村驻地东侧（原白塔前营粮管所）,40,挂牌,156,,2015,2015年2月,2015年2月25日,0.78727,7872.7,1.7,13383.59,徐学芝 张颜红,,,,,,,,,,,,,,2015年3月9日,2016年6月30日
2168,其他商服用地,连云港市,灌南县,三口加油加气站,三口镇,批发零售用地40年，其他商服用地40年,挂牌,1300.065,,2015,2015年2月,2015年2月6日,0.6667,6667,0.5,3333.5,中国石化销售有限公司江苏连云港石油分公司,,,,,,,,,,,,,,2015年5月6日,2018年5月6日
2169,其他商服用地,连云港市,灌南县,田楼加油站,田楼镇,其他商服用地40年，批发零售用地40年,挂牌,656.37,,2015,2015年2月,2015年2月6日,0.3366,3366,0.5,1683,灌南钟楼油品销售有限公司,,,,,,,,,,,,,,2015年5月6日,2018年5月6日
2173,公共设施用地,连云港市,灌南县,堆沟港镇污水处理厂,堆沟港镇六队村,,划拨,0,,2015,2015年2月,2015年2月4日,0.5562,5562,0.5,2781,灌南县住房和城乡建设局,,,,,,,,,,,,,,2015年3月2日,2017年3月1日
2174,其他商服用地,连云港市,灌南县,苏州南路加油站,苏州南路,其他商服用地40年，批发零售用地40年,挂牌,635.04,,2015,2015年2月,2015年2月4日,0.3136,3136,0.5,1568,灌南县南湖加油站,,,,,,,,,,,,,,2015年5月4日,2018年5月4日
2175,其他商服用地,连云港市,灌南县,花园莞渎加油加气站,花园莞渎,其他商服用地40年，批发零售用地40年,挂牌,361.44,,2015,2015年2月,2015年2月3日,0.3012,3012,0.5,1506,灌南县玉春润滑油销售有限公司,,,,,,,,,,,,,,2015年8月4日,2018年8月4日
2177,商务金融用地,连云港市,灌南县,申城名贵苑西侧地块二,申城名贵苑西侧,40,挂牌,3073.725,,2015,2015年2月,2015年2月2日,1.3661,13661,3,40983,灌南县农村信用合作联社,,,,,,,,,,,,,,2015年5月4日,2018年5月4日
2181,其他商服用地,连云港市,灌云县,连云港恒驰实业有限公司,宁连高速公路西侧、王圩绿岛西北侧,40,挂牌,5243,,2015,2015年1月,2015年1月28日,2.9124,29124,5.5,160182,连云港恒驰实业有限公司,,,,,,,,,,,,,,2015年10月24日,2018年10月23日
2182,其他商服用地,连云港市,灌云县,连云港恒驰实业有限公司,宁连高速公路东侧、王圩绿岛东南侧,40,挂牌,9355,,2015,2015年1月,2015年1月28日,3.4646,34646,5.5,190553,连云港恒驰实业有限公司,,,,,,,,,,,,,,2015年10月24日,2018年10月23日
2184,其他商服用地,连云港市,灌云县,连云港恒驰实业有限公司,县经济开发区经一路东侧侧、长安路南侧,40,挂牌,10995,,2015,2015年1月,2015年1月28日,4.8865,48865,3.5,171027.5,连云港恒驰实业有限公司,,,,,,,,,,,,,,2015年10月24日,2018年10月23日
2185,其他商服用地,连云港市,灌云县,连云港恒驰实业有限公司,宁连高速公路西侧、王圩绿岛东北侧,40,挂牌,11590,,2015,2015年1月,2015年1月28日,5.9426,59426,5.5,326843,连云港恒驰实业有限公司,,,,,,,,,,,,,,2015年10月24日,2018年10月23日
2187,其他商服用地,连云港市,灌云县,连云港恒驰实业有限公司,宁连高速公路西侧、王圩绿岛西南侧,40,挂牌,12555,,2015,2015年1月,2015年1月28日,5.5799,55799,5.5,306894.5,连云港恒驰实业有限公司,,,,,,,,,,,,,,2015年10月24日,2018年10月23日
2188,其他商服用地,连云港市,灌云县,连云港恒驰实业有限公司,宁连高速公路东侧、长安路西北侧,40,挂牌,11460,,2015,2015年1月,2015年1月28日,4.7743,47743,5.5,262586.5,连云港恒驰实业有限公司,,,,,,,,,,,,,,2015年10月24日,2018年10月23日
2189,其他商服用地,连云港市,灌南县,开发区公兴加油加气站,新港大道南侧,其他商服用地40年，批发零售用地40年,挂牌,898.6448,,2015,2015年1月,2015年1月28日,0.41317,4131.7,0.5,2065.85,中国石化销售有限公司江苏连云港石油分公司,,,,,,,,,,,,,,2015年4月28日,2018年4月28日
2190,其他商服用地,连云港市,灌南县,五队加油站,新港大道南侧,其他商服用地40年，批发零售用地40年,挂牌,604.3245,,2015,2015年1月,2015年1月28日,0.30991,3099.1,0.5,1549.55,中国石化销售有限公司江苏连云港石油分公司,,,,,,,,,,,,,,2015年4月28日,2018年4月28日
